Gene,SHAP Importance (cin),Subtipo,SHAP Importance (ebv),SHAP Importance (gs),SHAP Importance (msi)
A2M,2.6355032910638893e-05,cin,,,
A1BG,1.648676486196782e-05,cin,,,
Unnamed: 0,1.4680331753353831e-05,cin,,,
A1CF,1.4311606224016383e-05,cin,,,
A2M,,ebv,2.8542553068098333e-05,,
A1BG,,ebv,1.7731337081102597e-05,,
Unnamed: 0,,ebv,1.56957670298331e-05,,
A1CF,,ebv,1.497022225589025e-05,,
A2M,,gs,,2.070134720390037e-05,
A1BG,,gs,,1.3419795297017462e-05,
A1CF,,gs,,1.2143142433616834e-05,
Unnamed: 0,,gs,,1.1894181703423258e-05,
A2M,,msi,,,2.117890433290487e-05
A1BG,,msi,,,1.3121490730766077e-05
Unnamed: 0,,msi,,,1.2475066554370218e-05
A1CF,,msi,,,1.2042261644177835e-05
